"Accidents Happen","Mr Emmanuel","0.3142857142857143"
"Accidents Happen","High Heels and Low Lifes","0.3109090909090909"
"Accidents Happen","Twice in a Lifetime","0.2701298701298701"
"Accidents Happen","An Awfully Big Adventure","0.25696969696969696"
"Accidents Happen","The Stone Angel","0.2709090909090909"
"Accidents Happen","Canadian Bacon","0.27398601398601397"
"Accidents Happen","True Identity","0.26415584415584414"
"Accidents Happen","Adult Beginners","0.26515151515151514"
"Accidents Happen","Mr. Nanny","0.265974025974026"
"Accidents Happen","London Kills Me","0.2583838383838384"
"Accidents Happen","The Cat's Meow","0.27104895104895105"
"Accidents Happen","Mother and Child","0.2818181818181818"
"Accidents Happen","The Brown Bunny","0.26307692307692304"
"Accidents Happen","The Babymakers","0.27454545454545454"
"Accidents Happen","UHF","0.25034965034965034"
"Accidents Happen","Wish You Were Here","0.28649350649350647"
"Accidents Happen","Stuck in Love","0.272020202020202"
"Accidents Happen","Mother's Boys","0.3136363636363636"
"Accidents Happen","Clara's Heart","0.25034965034965034"
"Accidents Happen","Lantana","0.27104895104895105"
"Accidents Happen","The Gospel of John","0.26307692307692304"
"Accidents Happen","Son of the Pink Panther","0.25398601398601395"
"Accidents Happen","Little Man","0.26999999999999996"
"Accidents Happen","Clockwise","0.2818181818181818"
"Accidents Happen","Young Donovan's Kid","0.2545454545454545"
"Accidents Happen","StreetDance 3D","0.2718181818181818"
"Accidents Happen","Phua Chu Kang The Movie","0.2990909090909091"
"Accidents Happen","Stay","0.2529292929292929"
"Accidents Happen","Seven Days in Utopia","0.2527272727272727"
"Accidents Happen","Deadfall","0.25961038961038957"
"Accidents Happen","Blue Collar Comedy Tour: The Movie","0.27506493506493507"
"Accidents Happen","You Kill Me","0.26251748251748247"
"Accidents Happen","Born to Dance","0.26929292929292925"
"Accidents Happen","Zoolander","0.25706293706293704"
"Accidents Happen","In America","0.27195804195804196"
"Accidents Happen","It's a Free World...","0.29818181818181816"
"Accidents Happen","The Rachel Papers","0.34545454545454546"
"Accidents Happen","Solitary Man","0.2545454545454546"
"Accidents Happen","Whore","0.26195804195804195"
"Accidents Happen","The End of Violence","0.2618181818181818"
"Accidents Happen","A Glimpse Inside the Mind of Charles Swan III","0.2683471074380165"
"Accidents Happen","A Little Chaos","0.25559440559440555"
"Accidents Happen","Everything Must Go","0.2676223776223776"
"Accidents Happen","Barnacle Bill","0.2727272727272727"
"Accidents Happen","Bob Roberts","0.25307692307692303"
"Accidents Happen","Scandalous","0.2818181818181818"
"Accidents Happen","Sione's 2: Unfinished Business","0.2518181818181818"
"Accidents Happen","Pardon My Sarong","0.2590909090909091"
"Accidents Happen","Igby Goes Down","0.26307692307692304"
"Accidents Happen","Veronika Decides to Die","0.28760330578512394"
"Accidents Happen","Splitting Heirs","0.2627272727272727"
"Accidents Happen","Liquid Bridge","0.2672727272727273"
"Accidents Happen","Somersault","0.2681818181818182"
"Accidents Happen","Chop Shop","0.2729292929292929"
"Accidents Happen","The Sitter","0.25272727272727274"
"Accidents Happen","The Good Heart","0.29494949494949496"
"Accidents Happen","Breathe In","0.2690909090909091"
"Accidents Happen","Small Faces","0.26090909090909087"
"Accidents Happen","Old School","0.26396694214876026"
"Accidents Happen","Who's Your Caddy?","0.27090909090909093"
"Accidents Happen","Anchorman:|The Legend of Ron Burgundy","0.2597902097902098"
"Accidents Happen","December Boys","0.27999999999999997"
"Accidents Happen","Panic","0.2723376623376623"
"Accidents Happen","Nobel Son","0.283030303030303"
"Accidents Happen","Junkhearts","0.32545454545454544"
"Accidents Happen","Made in Dagenham","0.2592307692307692"
"Accidents Happen","Held Up","0.2681818181818182"
"Accidents Happen","5 Flights Up","0.252020202020202"
"Accidents Happen","Walk Hard: The Dewey Cox Story","0.2625174825174825"
"Accidents Happen","Another Year","0.2627272727272727"
"Accidents Happen","Priceless","0.26838383838383834"
"Accidents Happen","The Woodsman","0.25"
"Accidents Happen","""""Crocodile"""" Dundee II","0.2601398601398601"
"Accidents Happen","Lovely and Amazing","0.25506493506493505"
"Accidents Happen","Lonesome Jim","0.2509090909090909"
"Accidents Happen","Lions for Lambs","0.25272727272727274"
"Accidents Happen","The Gay Diplomat","0.25656565656565655"
"Accidents Happen","Beer for My Horses","0.27585858585858586"
"Accidents Happen","Home Town Story","0.25656565656565655"
"Accidents Happen","Rabbit Hole","0.2536363636363636"
"Accidents Happen","Margaret","0.2692561983471074"
"Accidents Happen","The Ten","0.31636363636363635"
"Accidents Happen","8½ Women","0.2734265734265734"
"Accidents Happen","The Book of Mormon Movie Volume 1:|The Journey","0.26307692307692304"
"Accidents Happen","Meet the Spartans","0.26851239669421484"
"Accidents Happen","Britannia Hospital","0.2923076923076923"
"Accidents Happen","Search and Destroy","0.25834710743801653"
"Accidents Happen","Private Road","0.2545454545454545"
"Accidents Happen","Dear Brigitte","0.2515151515151515"
"Accidents Happen","Winter Solstice","0.25"
"Accidents Happen","The TV Set","0.2922222222222222"
"Accidents Happen","The Best House in London","0.2727272727272727"
"Accidents Happen","Locke","0.27468531468531465"
"Accidents Happen","Alan Partridge: Alpha Papa","0.2509090909090909"
"Accidents Happen","Fish Tank","0.32356643356643355"
"Accidents Happen","Mokey","0.27575757575757576"
"Accidents Happen","Time Out of Mind","0.2665289256198347"
"Accidents Happen","Sporting Blood","0.25656565656565655"
"Accidents Happen","Death Defying Acts","0.26484848484848483"
"Accidents Happen","84 Charing Cross Road","0.2601398601398601"
"Accidents Happen","Restless","0.29468531468531467"
"Accidents Happen","As You Like It","0.29727272727272724"
"Accidents Happen","King David","0.2643356643356643"
"Accidents Happen","Saint Ralph","0.25"
"Accidents Happen","Goodbye Solo","0.2701652892561983"
"Accidents Happen","Legendary","0.2738383838383838"
"Accidents Happen","Kansas","0.26666666666666666"
"Accidents Happen","Dear Claudia","0.2818181818181818"
"Accidents Happen","Any Questions for Ben?","0.3144444444444444"
"Accidents Happen","The Princess and the Pirate","0.2515151515151515"
"Accidents Happen","Circus World","0.25034965034965034"
"Accidents Happen","The Lucky Ones","0.2536363636363636"
"Accidents Happen","Bad Moms","0.25272727272727274"
"Accidents Happen","Grace Is Gone","0.2678787878787879"
"Accidents Happen","Accidents Happen","0.7636363636363637"
"Accidents Happen","Another Woman","0.25034965034965034"
"Accidents Happen","Get Low","0.2767676767676768"
"Accidents Happen","Hedda","0.2681818181818182"
"Accidents Happen","Bad Eggs","0.3348051948051948"
"Accidents Happen","The Boys Are Back","0.31900826446280994"
"Accidents Happen","Running On Empty","0.2863636363636364"
"Accidents Happen","Dust Off the Wings","0.27999999999999997"
"Accidents Happen","Secret Ceremony","0.2727272727272727"
"Accidents Happen","Big Leaguer","0.25034965034965034"
"Accidents Happen","Secrets & Lies","0.2665034965034965"
"Accidents Happen","The Field","0.2521487603305785"
"Accidents Happen","Mississippi Masala","0.2521678321678322"
"Accidents Happen","Liberal Arts","0.2501652892561983"
"Accidents Happen","Brotherly Love","0.27506493506493507"
"Accidents Happen","The Fall of the Roman Empire","0.25034965034965034"
"Accidents Happen","Like Dandelion Dust","0.2805194805194805"
"Accidents Happen","Running on Empty","0.2515151515151515"
"Accidents Happen","Free Style","0.27636363636363637"
"Accidents Happen","Eternally Yours","0.2545454545454545"
"Accidents Happen","In a World...","0.2576223776223776"
"Accidents Happen","Greenberg","0.2581818181818182"
"Accidents Happen","The Safety of Objects","0.2674747474747474"
"Accidents Happen","The Wendell Baker Story","0.29636363636363633"
"Accidents Happen","The Front Page","0.25034965034965034"
"Accidents Happen","Wild Oats","0.26838383838383834"
"Accidents Happen","They're a Weird Mob","0.2909090909090909"
"Accidents Happen","Vera Drake","0.27377622377622374"
"Accidents Happen","A Little Bit of Soul","0.3839393939393939"
"Accidents Happen","Raintree County","0.25034965034965034"
"Accidents Happen","Touch","0.2618181818181818"
"Accidents Happen","Masked and Anonymous","0.29000000000000004"
"Accidents Happen","Damsels in Distress","0.2510743801652892"
"Accidents Happen","Fast Girls","0.2518181818181818"
"Accidents Happen","Texas Rangers","0.26380165289256197"
"Accidents Happen","Return to Paradise","0.25034965034965034"
"Accidents Happen","The Game of Their Lives","0.2509090909090909"
"Accidents Happen","The Selfish Giant","0.3115151515151515"
"Accidents Happen","The Quiet","0.26489510489510487"
"Accidents Happen","Phat Girlz","0.27"
"Accidents Happen","Almost Heroes","0.2672727272727273"
"Accidents Happen","The Black Orchid","0.2545454545454545"
"Accidents Happen","Big Miracle","0.2574125874125874"
"Accidents Happen","Society Lawyer","0.2590909090909091"
"Accidents Happen","Manglehorn","0.25"
"Accidents Happen","SLC Punk!","0.2585314685314685"
"Accidents Happen","Plenty","0.2601398601398601"
"Accidents Happen","The Green Helmet","0.2818181818181818"
"Accidents Happen","The Ex","0.25961038961038957"
"Accidents Happen","Little Men","0.27848484848484845"
"Accidents Happen","What Just Happened","0.26853146853146853"
"Accidents Happen","Americano","0.2709090909090909"
"Accidents Happen","Fireflies in the Garden","0.2796103896103896"
"Accidents Happen","Preacher's Kid","0.2536363636363636"
"Accidents Happen","Life","0.2790909090909091"
"Accidents Happen","Occasional Coarse Language","0.2809090909090909"
"Accidents Happen","National Lampoon's Pledge This!","0.27"
"Accidents Happen","Year of the Dog","0.2510743801652892"
"Accidents Happen","The Mark","0.2519480519480519"
"Accidents Happen","Kath and Kimderella","0.29424242424242425"
"Accidents Happen","Bella","0.25016528925619835"
"Accidents Happen","The Wizard of Loneliness","0.25289256198347104"
"Accidents Happen","Tape","0.26545454545454544"
"Accidents Happen","Jack the Bear","0.25398601398601395"
"Accidents Happen","Fat Pizza","0.35212121212121206"
"Accidents Happen","My Old Lady","0.2597902097902098"
"Accidents Happen","Changeling","0.25034965034965034"
"Accidents Happen","Poor Cow","0.2545454545454545"
"Accidents Happen","Telling Lies in America","0.2601652892561983"
"Accidents Happen","Observe and Report","0.2727272727272727"
"Accidents Happen","Spendthrift","0.2623376623376623"
"Accidents Happen","Phantom Raiders","0.2623376623376623"
"Accidents Happen","Promised Land","0.2545454545454545"
"Accidents Happen","Grind","0.27636363636363637"
"Accidents Happen","Grandma's Boy","0.27"
"Accidents Happen","Orphans","0.25656565656565655"
"Accidents Happen","Johnson Family Vacation","0.254040404040404"
"Accidents Happen","True Colors","0.25636363636363635"
"Accidents Happen","American Flyers","0.25289256198347104"
"Accidents Happen","Smiley Face","0.2857851239669421"
"Accidents Happen","Without a Clue","0.2643356643356643"
"Accidents Happen","Take This Waltz","0.2667132867132867"
"Accidents Happen","The Burning Plain","0.2506060606060606"
"Accidents Happen","Silk","0.2678787878787879"
"Accidents Happen","A Handful of Dust","0.25123966942148757"
"Accidents Happen","Heading South","0.26606060606060605"
"Accidents Happen","Extract","0.2767676767676768"
"Accidents Happen","One Week","0.2687878787878788"
"Accidents Happen","Frankie & Alice","0.2718181818181818"
"Accidents Happen","Battle in Seattle","0.2667132867132867"
"Accidents Happen","Golden Gate","0.27307692307692305"
"Accidents Happen","Owning Mahowny","0.2728671328671328"
"Accidents Happen","Under the Volcano","0.2515151515151515"
"Accidents Happen","Critical Care","0.28454545454545455"
"Accidents Happen","The Company Men","0.2687878787878788"
"Accidents Happen","The Power and the Glory","0.25289256198347104"
"Accidents Happen","The White Countess","0.26160839160839156"
"Accidents Happen","Hachi: A Dog's Tale","0.25123966942148757"
"Accidents Happen","Fanboys","0.3146853146853147"
"Accidents Happen","An Education","0.2872027972027972"
"Accidents Happen","The Merry Gentleman","0.28393939393939394"
"Accidents Happen","Finding Neverland","0.25559440559440555"
"Accidents Happen","A World Apart","0.27412587412587414"
"Accidents Happen","Laughing Sinners","0.2590909090909091"
"Accidents Happen","Blame It on the Bellboy","0.27285714285714285"
"Accidents Happen","The Fluffy Movie","0.2621212121212121"
"Accidents Happen","Meet Bill","0.2968831168831169"
"Accidents Happen","Make It Happen","0.2581818181818182"
"Accidents Happen","Little Dorrit","0.2701298701298701"
"Accidents Happen","Tunes of Glory","0.2585858585858586"
"Accidents Happen","Last Ride","0.3181818181818182"
"Accidents Happen","Partners","0.2545454545454545"
"Accidents Happen","The Thing About My Folks","0.2509090909090909"
"Accidents Happen","Lizzie","0.25034965034965034"
"Accidents Happen","Face-Off","0.2727272727272727"
"Accidents Happen","Gardens of Stone","0.25289256198347104"
"Accidents Happen","Strangerland","0.27706293706293705"
"Accidents Happen","Morning Glory","0.25034965034965034"
"Accidents Happen","Words and Pictures","0.2509090909090909"
"Accidents Happen","Grace of My Heart","0.27606060606060606"
"Accidents Happen","Appaloosa","0.2519834710743801"
"Accidents Happen","The Sad Sack","0.2515151515151515"
"Accidents Happen","Belle","0.25650349650349646"
"Accidents Happen","Without a Paddle: Nature's Calling","0.2818181818181818"
"Accidents Happen","Songs My Brothers Taught Me","0.27506493506493507"
"Accidents Happen","The Big Bounce","0.25"
"Accidents Happen","Big Girls Don't Cry...They Get Even","0.2618181818181818"
"Accidents Happen","Sherrybaby","0.2683471074380165"
"Accidents Happen","Trust","0.2858041958041958"
"Accidents Happen","Motherhood","0.29494949494949496"
"Accidents Happen","Fatty Finn","0.2863636363636364"
"Accidents Happen","Dancing at Lughnasa","0.25942148760330574"
"Accidents Happen","American Honey","0.30412587412587416"
"Accidents Happen","Jimi: All Is by My Side","0.3190909090909091"
"Accidents Happen","A Few Best Men","0.2904895104895105"
"Accidents Happen","Whose Life Is It Anyway?","0.25034965034965034"
"Accidents Happen","Jacknife","0.25656565656565655"
"Accidents Happen","Money From Home","0.25034965034965034"
"Accidents Happen","Peaches","0.2954545454545454"
"Accidents Happen","Every Time We Say Goodbye","0.2515151515151515"
"Accidents Happen","My Brilliant Career","0.25123966942148757"
"Accidents Happen","Down in the Valley","0.2768831168831169"
"Accidents Happen","Surviving Picasso","0.2567132867132867"
"Accidents Happen","Things We Lost in the Fire","0.29468531468531467"
"Accidents Happen","The Way","0.2536363636363636"
"Accidents Happen","Tully","0.26656565656565656"
"Accidents Happen","Trail of the Pink Panther","0.25034965034965034"
"Accidents Happen","Darling Companion","0.2518181818181818"
"Accidents Happen","Beyond Rangoon","0.2558041958041958"
"Accidents Happen","Russkies","0.2545454545454545"
"Accidents Happen","The Bad Education Movie","0.27636363636363637"
"Accidents Happen","Tim and Eric's Billion Dollar Movie","0.2658041958041958"
"Accidents Happen","The Rookie Cop","0.2590909090909091"
"Accidents Happen","Dazed and Confused","0.2558041958041958"
"Accidents Happen","The Yellow Rolls-Royce","0.2601398601398601"
