"The Criminal Code","Beyond Rangoon","0.28595041322314046"
"The Criminal Code","Evil Under the Sun","0.2528925619834711"
"The Criminal Code","The Rookie Cop","0.2790909090909091"
"The Criminal Code","The Devil Pays Off","0.2772727272727273"
"The Criminal Code","Madame X","0.29717171717171714"
"The Criminal Code","Little Miss Marker","0.2650413223140496"
"The Criminal Code","Fixed Bayonets!","0.2681818181818182"
"The Criminal Code","Falling from Grace","0.2528925619834711"
"The Criminal Code","Secret Command","0.27909090909090906"
"The Criminal Code","Pride and Glory","0.2681818181818182"
"The Criminal Code","A Raisin in the Sun","0.31900826446280994"
"The Criminal Code","Oklahoma Crude","0.28595041322314046"
"The Criminal Code","Images","0.26942148760330575"
"The Criminal Code","White Water Summer","0.2767676767676768"
"The Criminal Code","Condemned","0.28909090909090907"
"The Criminal Code","Down in the Valley","0.2519480519480519"
"The Criminal Code","Paper Bullets","0.2772727272727273"
"The Criminal Code","The Great Man Votes","0.2513131313131313"
"The Criminal Code","The Howards of Virginia","0.3124793388429752"
"The Criminal Code","Lonelyhearts","0.2661157024793388"
"The Criminal Code","Songs My Brothers Taught Me","0.2519480519480519"
"The Criminal Code","Folks!","0.2519480519480519"
"The Criminal Code","I Want to Live!","0.31900826446280994"
"The Criminal Code","Five Star Final","0.3062809917355372"
"The Criminal Code","Pittsburgh","0.2627272727272727"
"The Criminal Code","Juke Girl","0.2577685950413223"
"The Criminal Code","The Big Sleep","0.26625344352617075"
"The Criminal Code","Stairway to Light","0.26606060606060605"
"The Criminal Code","Twentieth Century","0.33115702479338843"
"The Criminal Code","Stallion Road","0.28155844155844156"
"The Criminal Code","Power Dive","0.2696969696969697"
"The Criminal Code","In the Bedroom","0.28595041322314046"
"The Criminal Code","Morning Glory","0.2990082644628099"
"The Criminal Code","Keeper of the Flame","0.2568595041322314"
"The Criminal Code","Hilda Crane","0.2606060606060606"
"The Criminal Code","Taxi Driver","0.2539944903581267"
"The Criminal Code","Absence of Malice","0.3024793388429752"
"The Criminal Code","The Last Emperor","0.25123966942148757"
"The Criminal Code","True Believer","0.31900826446280994"
"The Criminal Code","Equus","0.26942148760330575"
"The Criminal Code","The Miracle of the Bells","0.25231404958677683"
"The Criminal Code","The Last Angry Man","0.30454545454545456"
"The Criminal Code","Midnight Express","0.35537190082644626"
"The Criminal Code","Intruder in the Dust","0.2670247933884297"
"The Criminal Code","A Medal for Benny","0.2550413223140496"
"The Criminal Code","Mr. Smith Goes to Washington","0.2527823691460055"
"The Criminal Code","Who's Afraid of Virginia Woolf?","0.3024793388429752"
"The Criminal Code","The Merry Gentleman","0.2606060606060606"
"The Criminal Code","Finding Neverland","0.28595041322314046"
"The Criminal Code","Detective Story","0.27052341597796137"
"The Criminal Code","The Beast of the City","0.3030853994490358"
"The Criminal Code","The Power and the Glory","0.28247933884297516"
"The Criminal Code","Lilith","0.30454545454545456"
"The Criminal Code","52nd Street","0.2646753246753246"
"The Criminal Code","G Men","0.284297520661157"
"The Criminal Code","Riot in Cell Block 11","0.2661157024793388"
"The Criminal Code","Black Fury","0.25917355371900824"
"The Criminal Code","Weary River","0.2618181818181818"
"The Criminal Code","Laughing Sinners","0.3318181818181818"
"The Criminal Code","Another Language","0.2659504132231405"
"The Criminal Code","Baby Doll","0.28595041322314046"
"The Criminal Code","The Snake Pit","0.2886776859504132"
"The Criminal Code","I Remember Mama","0.26884297520661155"
"The Criminal Code","All I Desire","0.2519480519480519"
"The Criminal Code","The Great Sinner","0.25413223140495866"
"The Criminal Code","Bahama Passage","0.2545454545454545"
"The Criminal Code","Breaking the Ice","0.28974025974025974"
"The Criminal Code","Weeds","0.2545454545454545"
"The Criminal Code","Rob the Mob","0.2779220779220779"
"The Criminal Code","The Criminal Code","0.8181818181818181"
"The Criminal Code","The Guilt of Janet Ames","0.25363636363636366"
"The Criminal Code","Sugar Hill","0.2545454545454545"
"The Criminal Code","Smart Girl","0.26649350649350645"
"The Criminal Code","Mercy Island","0.2636363636363636"
"The Criminal Code","The Trip to Bountiful","0.26942148760330575"
"The Criminal Code","The Middleton Family at the New York World's Fair","0.27151515151515154"
"The Criminal Code","Kings Row","0.2577685950413223"
"The Criminal Code","Sons of Liberty","0.260495867768595"
"The Criminal Code","Winterset","0.29"
"The Criminal Code","Pressure Point","0.2661157024793388"
"The Criminal Code","Little Caesar","0.37024793388429755"
"The Criminal Code","Orphans","0.2606060606060606"
"The Criminal Code","I Won't Play","0.26090909090909087"
"The Criminal Code","If I Were King","0.26140495867768593"
"The Criminal Code","Tape","0.2545454545454545"
"The Criminal Code","The Big House","0.3368713105076741"
"The Criminal Code","Phantom Raiders","0.26194805194805193"
"The Criminal Code","Ten Gentlemen from West Point","0.2536363636363636"
"The Criminal Code","Arrowsmith","0.34446280991735534"
"The Criminal Code","Bulldog Drummond","0.31737373737373736"
"The Criminal Code","Little Men","0.2606060606060606"
"The Criminal Code","Fireflies in the Garden","0.2519480519480519"
"The Criminal Code","Give Me Liberty","0.254040404040404"
"The Criminal Code","The Liberation of L.B. Jones","0.28595041322314046"
"The Criminal Code","Society Lawyer","0.2790909090909091"
"The Criminal Code","Gilda","0.25853994490358123"
"The Criminal Code","The Black Orchid","0.2545454545454545"
