"Complaints of a Dutiful Daughter","The Mark of the Maker","0.35181818181818175"
"Complaints of a Dutiful Daughter","Hollywood on Trial","0.3063636363636364"
"Complaints of a Dutiful Daughter","Code Gray: Ethical Dilemmas in Nursing","0.3"
"Complaints of a Dutiful Daughter","Blues Highway","0.3545454545454545"
"Complaints of a Dutiful Daughter","Paradise Lost 3: Purgatory","0.28454545454545455"
"Complaints of a Dutiful Daughter","Down and Out in America","0.2790909090909091"
"Complaints of a Dutiful Daughter","Gasland","0.3081818181818182"
"Complaints of a Dutiful Daughter","Helicopter Canada","0.2590909090909091"
"Complaints of a Dutiful Daughter","Michael Jackson's This Is It","0.2727272727272727"
"Complaints of a Dutiful Daughter","The Profession of Arms","0.2672727272727273"
"Complaints of a Dutiful Daughter","Bomber","0.2681818181818182"
"Complaints of a Dutiful Daughter","The Death of Kevin Carter: Casualty of the Bang Bang Club","0.3"
"Complaints of a Dutiful Daughter","Dirty Wars","0.3054545454545455"
"Complaints of a Dutiful Daughter","The Incredible Machine","0.3151948051948052"
"Complaints of a Dutiful Daughter","A Great Day in Harlem","0.34545454545454546"
"Complaints of a Dutiful Daughter","Sword Fishing","0.2681818181818182"
"Complaints of a Dutiful Daughter","Genocide","0.27545454545454545"
"Complaints of a Dutiful Daughter","The Weather Underground","0.3154545454545455"
"Complaints of a Dutiful Daughter","The Bolero","0.2909090909090909"
"Complaints of a Dutiful Daughter","Beyond Silence","0.32121212121212117"
"Complaints of a Dutiful Daughter","The Atomic Cafe","0.27545454545454545"
"Complaints of a Dutiful Daughter","The Battle of Gettysburg","0.2606060606060606"
"Complaints of a Dutiful Daughter","Marlene","0.2681818181818182"
"Complaints of a Dutiful Daughter","Hell and Back Again","0.25272727272727274"
"Complaints of a Dutiful Daughter","Kokoda Front Line!","0.2590909090909091"
"Complaints of a Dutiful Daughter","The True Story of the Civil War","0.2909090909090909"
"Complaints of a Dutiful Daughter","Resisting Enemy Interrogation","0.25"
"Complaints of a Dutiful Daughter","Against Wind and Tide: A Cuban Odyssey","0.3109090909090909"
"Complaints of a Dutiful Daughter","A Long Way from Nowhere","0.2909090909090909"
"Complaints of a Dutiful Daughter","Standard Operating Procedure","0.2736363636363636"
"Complaints of a Dutiful Daughter","Rebel in Paradise","0.34545454545454546"
"Complaints of a Dutiful Daughter","The Odds Against","0.2909090909090909"
