"The Woodsman","Against the Ropes","0.36363636363636365"
"The Woodsman","A Small Circle of Friends","0.2787878787878788"
"The Woodsman","J. Edgar","0.28454545454545455"
"The Woodsman","Falling from Grace","0.2618181818181818"
"The Woodsman","His Brother's Wife","0.25656565656565655"
"The Woodsman","The Dead Girl","0.2527272727272727"
"The Woodsman","Les Cowboys","0.26474747474747473"
"The Woodsman","The Butterfly Effect","0.32727272727272727"
"The Woodsman","The Edge","0.26636363636363636"
"The Woodsman","Tender Mercies","0.2909090909090909"
"The Woodsman","The Carpetbaggers","0.2545454545454545"
"The Woodsman","The Three Burials of Melquiades Estrada","0.30818181818181817"
"The Woodsman","High Art","0.28545454545454546"
"The Woodsman","Things We Lost in the Fire","0.30636363636363634"
"The Woodsman","The Corsican Brothers","0.2545454545454545"
"The Woodsman","Pride and Glory","0.25545454545454543"
"The Woodsman","The Fighter","0.2672727272727272"
"The Woodsman","The Count of Monte Cristo","0.27090909090909093"
"The Woodsman","Thirteen","0.32636363636363636"
"The Woodsman","Beneath the 12-Mile Reef|Beneath the 12-Mile Reef (fullscreen)|Beneath the 12-Mile Reef (widescreen)","0.2727272727272727"
"The Woodsman","Tully","0.29333333333333333"
"The Woodsman","Double Indemnity","0.2545454545454545"
"The Woodsman","The Hotel New Hampshire","0.2545454545454545"
"The Woodsman","Side Effects","0.26454545454545453"
"The Woodsman","The Sicilian","0.25727272727272726"
"The Woodsman","The Hot Spot","0.26"
"The Woodsman","Demon Seed","0.2545454545454545"
"The Woodsman","Summer Storm","0.2883116883116883"
"The Woodsman","Poison Ivy","0.2618181818181818"
"The Woodsman","The Assassination of Jesse James by the Coward Robert Ford","0.28818181818181815"
"The Woodsman","The Other Side of Midnight","0.2545454545454545"
"The Woodsman","La Vie en Rose","0.27"
"The Woodsman","S. Darko","0.2863636363636364"
"The Woodsman","The Edge of Heaven","0.27"
"The Woodsman","May","0.28909090909090907"
"The Woodsman","A Raisin in the Sun","0.2545454545454545"
"The Woodsman","Mrs. Soffel","0.2727272727272727"
"The Woodsman","The Way","0.28545454545454546"
"The Woodsman","The Case of Sergeant Grischa","0.2545454545454545"
"The Woodsman","The Descendants","0.26636363636363636"
"The Woodsman","Oklahoma Crude","0.2727272727272727"
"The Woodsman","The Lords of Discipline","0.2585858585858586"
"The Woodsman","Against All Odds","0.2545454545454545"
"The Woodsman","The Portrait of a Lady","0.28363636363636363"
"The Woodsman","Great Balls of Fire!","0.2590909090909091"
"The Woodsman","The Man Without a Face","0.2809090909090909"
"The Woodsman","Beyond Rangoon","0.2827272727272727"
"The Woodsman","A.I. Artificial Intelligence","0.28818181818181815"
"The Woodsman","South Central","0.2638383838383838"
"The Woodsman","Darling Companion","0.2694949494949495"
"The Woodsman","Blue City","0.27454545454545454"
"The Woodsman","The Keys of the Kingdom","0.2727272727272727"
"The Woodsman","2010","0.2727272727272727"
"The Woodsman","The Barefoot Contessa","0.2545454545454545"
"The Woodsman","Alice Doesn't Live Here Anymore","0.2545454545454545"
"The Woodsman","Crazylegs","0.2545454545454545"
"The Woodsman","Ship of Fools","0.2545454545454545"
"The Woodsman","The Perfect Game","0.3045454545454545"
"The Woodsman","Lipstick","0.2727272727272727"
"The Woodsman","Thunderbolt and Lightfoot","0.2545454545454545"
"The Woodsman","Lord Jim","0.2545454545454545"
"The Woodsman","Night Has a Thousand Eyes","0.2545454545454545"
"The Woodsman","Two Weeks in Another Town","0.2727272727272727"
"The Woodsman","Blindness","0.2690909090909091"
"The Woodsman","The Rookie Cop","0.2636363636363636"
"The Woodsman","They Drive by Night","0.2545454545454545"
"The Woodsman","Dazed and Confused","0.2827272727272727"
"The Woodsman","In This Our Life","0.2909090909090909"
"The Woodsman","Untamed Heart","0.26474747474747473"
"The Woodsman","Not as a Stranger","0.2727272727272727"
"The Woodsman","The Family That Preys","0.2690909090909091"
"The Woodsman","The Majestic","0.28818181818181815"
"The Woodsman","Walk the Line","0.2709090909090909"
"The Woodsman","The King of Comedy","0.2545454545454545"
"The Woodsman","A Tale of Two Cities","0.2545454545454545"
"The Woodsman","Cause for Alarm!","0.2545454545454545"
"The Woodsman","The Virgin Suicides","0.3054545454545454"
"The Woodsman","The Mack","0.25656565656565655"
"The Woodsman","Fixed Bayonets!","0.2590909090909091"
"The Woodsman","Meteor","0.2727272727272727"
"The Woodsman","Sunday","0.25222222222222224"
"The Woodsman","Remember the Titans","0.26909090909090905"
"The Woodsman","Henry & June","0.26"
"The Woodsman","The Motorcycle Diaries","0.2545454545454546"
"The Woodsman","Woman's World","0.2590909090909091"
"The Woodsman","Girl in Progress","0.2533333333333333"
"The Woodsman","Grandma","0.2809090909090909"
"The Woodsman","Mean Creek","0.32727272727272727"
"The Woodsman","Rachel Getting Married","0.3054545454545454"
"The Woodsman","Mister Cory","0.2818181818181818"
"The Woodsman","Havana","0.2781818181818182"
"The Woodsman","Tomorrow Is Forever","0.2767676767676768"
"The Woodsman","Lonelyhearts","0.2727272727272727"
"The Woodsman","A Common Thread","0.2909090909090909"
"The Woodsman","Sherrybaby","0.28909090909090907"
"The Woodsman","The Light","0.2606060606060606"
"The Woodsman","Trust","0.3036363636363636"
"The Woodsman","Knockaround Guys","0.2518181818181818"
"The Woodsman","Songs My Brothers Taught Me","0.2783116883116883"
"The Woodsman","Threesome","0.2636363636363636"
"The Woodsman","XX/XY","0.26484848484848483"
"The Woodsman","Sliding Doors","0.2672727272727273"
"The Woodsman","Rent","0.29"
"The Woodsman","Folks!","0.2696103896103896"
"The Woodsman","Breach","0.27"
"The Woodsman","I Want to Live!","0.2727272727272727"
"The Woodsman","Love & Basketball","0.2690909090909091"
"The Woodsman","Pittsburgh","0.2727272727272727"
"The Woodsman","Juke Girl","0.2727272727272727"
"The Woodsman","Dark Blue","0.2527272727272727"
"The Woodsman","Nobody's Fool","0.2636363636363636"
"The Woodsman","Powder","0.26454545454545453"
"The Woodsman","Miracle","0.3090909090909091"
"The Woodsman","The Hunt","0.26545454545454544"
"The Woodsman","Queen of Katwe","0.27999999999999997"
"The Woodsman","Rescue Dawn","0.32545454545454544"
"The Woodsman","Across the Universe","0.27"
"The Woodsman","The Naked City","0.2727272727272727"
"The Woodsman","Motherhood","0.252020202020202"
"The Woodsman","A Civil Action","0.2863636363636363"
"The Woodsman","Fiddler on the Roof","0.2545454545454545"
"The Woodsman","Dreamgirls","0.25272727272727274"
"The Woodsman","The Tailor of Panama","0.30636363636363634"
"The Woodsman","The Razor's Edge","0.2727272727272727"
"The Woodsman","Over the Top","0.27545454545454545"
"The Woodsman","Stallion Road","0.2883116883116883"
"The Woodsman","Power Dive","0.2767676767676768"
"The Woodsman","Mister Roberts","0.2727272727272727"
"The Woodsman","Where the Money Is","0.2681818181818182"
"The Woodsman","Whose Life Is It Anyway?","0.2909090909090909"
"The Woodsman","Jacknife","0.2994949494949495"
"The Woodsman","Grand Canyon","0.27909090909090906"
"The Woodsman","In Her Shoes","0.2536363636363636"
"The Woodsman","Saint Laurent","0.2636363636363636"
"The Woodsman","Waking Life","0.2881818181818182"
"The Woodsman","Grease 2","0.2727272727272727"
"The Woodsman","Palmetto","0.2672727272727273"
"The Woodsman","Dancing at Lughnasa","0.2672727272727273"
"The Woodsman","White Water Summer","0.3133333333333333"
"The Woodsman","13","0.30233766233766235"
"The Woodsman","Never Back Down","0.2509090909090909"
"The Woodsman","Beautiful","0.3115151515151515"
"The Woodsman","American Honey","0.2618181818181818"
"The Woodsman","Mad City","0.2672727272727273"
"The Woodsman","This Boy's Life","0.2990909090909091"
"The Woodsman","The Americanization of Emily","0.2545454545454545"
"The Woodsman","Fruitvale Station","0.3009090909090909"
"The Woodsman","The Cooler","0.2545454545454545"
"The Woodsman","Down in the Valley","0.2874025974025974"
"The Woodsman","True Crime","0.2681818181818182"
"The Woodsman","Cairo Time","0.25"
"The Woodsman","The Blue Lagoon","0.2545454545454545"
"The Woodsman","Surviving Picasso","0.3018181818181818"
"The Woodsman","The Great Man Votes","0.2585858585858586"
"The Woodsman","Ondine","0.2681818181818182"
"The Woodsman","Peaches","0.2590909090909091"
"The Woodsman","To Gillian on Her 37th Birthday","0.28363636363636363"
"The Woodsman","My Life Without Me","0.2718181818181818"
"The Woodsman","Kill the Messenger","0.2818181818181818"
"The Woodsman","Every Time We Say Goodbye","0.25636363636363635"
"The Woodsman","Frankie and Johnny","0.27909090909090906"
"The Woodsman","In the Valley of Elah","0.28818181818181815"
"The Woodsman","The Homesman","0.2818181818181818"
"The Woodsman","Race","0.2618181818181818"
"The Woodsman","The Night of the Hunter","0.2545454545454545"
"The Woodsman","The Believer","0.2518181818181818"
"The Woodsman","The Killer Inside Me","0.2672727272727273"
"The Woodsman","The Black Balloon","0.2690909090909091"
"The Woodsman","Partners","0.25"
"The Woodsman","Deuces Wild","0.2709090909090909"
"The Woodsman","Reality Bites","0.2818181818181818"
"The Woodsman","Autumn in New York","0.2509090909090909"
"The Woodsman","September Dawn","0.30636363636363634"
"The Woodsman","The Black Dahlia","0.2527272727272727"
"The Woodsman","Atonement","0.25181818181818183"
"The Woodsman","The Lord of the Rings:|The Return of the King","0.2718181818181818"
"The Woodsman","Gentleman Jim","0.2727272727272727"
"The Woodsman","Last Ride","0.2727272727272727"
"The Woodsman","Philadelphia","0.2627272727272727"
"The Woodsman","The Proposition","0.2536363636363636"
"The Woodsman","Pope Joan","0.25"
"The Woodsman","Whale Rider","0.28909090909090907"
"The Woodsman","O. Henry's Full House","0.2909090909090909"
"The Woodsman","Che!","0.2727272727272727"
"The Woodsman","Frida","0.30727272727272725"
"The Woodsman","Step Up: All In","0.2636363636363636"
"The Woodsman","P.S.","0.38181818181818183"
"The Woodsman","Empire State","0.26454545454545453"
"The Woodsman","1969","0.2581818181818182"
"The Woodsman","The Thing About My Folks","0.32636363636363636"
"The Woodsman","The Emperor's Club","0.2527272727272727"
"The Woodsman","Boys Don't Cry","0.3045454545454545"
"The Woodsman","Chaplin","0.2618181818181818"
"The Woodsman","Article 99","0.27999999999999997"
"The Woodsman","The Kingdom","0.27"
"The Woodsman","Kit Kittredge: An American Girl","0.2509090909090909"
"The Woodsman","Adaptation.","0.2718181818181818"
"The Woodsman","The Postman Always Rings Twice","0.2545454545454545"
"The Woodsman","Turtles Can Fly","0.2545454545454546"
"The Woodsman","Some Came Running","0.2727272727272727"
"The Woodsman","The Astronaut Farmer","0.29515151515151516"
"The Woodsman","Lizzie","0.2545454545454545"
"The Woodsman","Possessed","0.2727272727272727"
"The Woodsman","Ace in the Hole","0.2727272727272727"
"The Woodsman","Hilary and Jackie","0.2681818181818182"
"The Woodsman","A Beautiful Mind","0.28909090909090907"
"The Woodsman","Personal Velocity: Three Portraits","0.33844155844155843"
"The Woodsman","This Christmas","0.27404040404040403"
"The Woodsman","Lost Horizon","0.2545454545454545"
"The Woodsman","The Lost Moment","0.2545454545454545"
"The Woodsman","Extraordinary Measures","0.2536363636363636"
"The Woodsman","Chapter 27","0.3245454545454545"
"The Woodsman","Safe Passage","0.2909090909090909"
"The Woodsman","In the Bedroom","0.28818181818181815"
"The Woodsman","Do the Right Thing","0.2590909090909091"
"The Woodsman","Princess Caraboo","0.2636363636363636"
"The Woodsman","Any Given Sunday","0.26818181818181813"
"The Woodsman","Out of Africa","0.25545454545454543"
"The Woodsman","Sweet Hearts Dance","0.2581818181818182"
"The Woodsman","Twin Peaks: Fire Walk with Me","0.2618181818181818"
"The Woodsman","Grace of My Heart","0.26545454545454544"
"The Woodsman","Body Heat","0.2545454545454545"
"The Woodsman","Words and Pictures","0.2827272727272727"
"The Woodsman","Morning Glory","0.2727272727272727"
"The Woodsman","A History of Violence","0.2536363636363636"
"The Woodsman","Hustle & Flow","0.30818181818181817"
"The Woodsman","Keeper of the Flame","0.2727272727272727"
"The Woodsman","Hilda Crane","0.296969696969697"
"The Woodsman","Last Chance Harvey","0.2587012987012987"
"The Woodsman","Appaloosa","0.2690909090909091"
"The Woodsman","Greenfingers","0.2509090909090909"
"The Woodsman","Talk Radio","0.29454545454545455"
"The Woodsman","Peaceful Warrior","0.30727272727272725"
"The Woodsman","Black or White","0.2636363636363636"
"The Woodsman","Papillon","0.2545454545454545"
"The Woodsman","The Number 23","0.27"
"The Woodsman","Absence of Malice","0.2545454545454545"
"The Woodsman","Stella White","0.27558441558441554"
"The Woodsman","The Stepford Wives","0.2727272727272727"
"The Woodsman","Red Rock West","0.2618181818181818"
"The Woodsman","Desperate Journey","0.2545454545454545"
"The Woodsman","The Fellowship of the Ring|The Lord of the Rings:","0.25181818181818183"
"The Woodsman","Gardens of Stone","0.29363636363636364"
"The Woodsman","The Big Red One","0.2545454545454545"
"The Woodsman","True Believer","0.2590909090909091"
"The Woodsman","Blood Simple","0.2727272727272727"
"The Woodsman","The Last Angry Man","0.2818181818181818"
"The Woodsman","The Miracle of the Bells","0.2727272727272727"
"The Woodsman","Black Beauty","0.2545454545454545"
"The Woodsman","Boogie Nights","0.26636363636363636"
"The Woodsman","Song Without End","0.2545454545454545"
"The Woodsman","Onegin","0.2863636363636364"
"The Woodsman","Sunshine Cleaning","0.2736363636363636"
"The Woodsman","Mississippi Burning","0.2581818181818182"
"The Woodsman","Courage of Lassie","0.2545454545454545"
"The Woodsman","Shadow Dancer","0.26545454545454544"
"The Woodsman","90 Minutes in Heaven","0.2809090909090909"
"The Woodsman","Straight Time","0.2545454545454545"
"The Woodsman","Roger Dodger","0.2709090909090909"
"The Woodsman","The Moon Is Down","0.2545454545454545"
"The Woodsman","The Forbidden Dance","0.26"
"The Woodsman","The Great Debaters","0.30636363636363634"
"The Woodsman","Auto Focus","0.30727272727272725"
"The Woodsman","Dear Wendy","0.2536363636363636"
"The Woodsman","Conquest","0.2727272727272727"
"The Woodsman","Big Eden","0.28727272727272724"
"The Woodsman","Love & Mercy","0.2627272727272727"
"The Woodsman","The Merry Gentleman","0.3236363636363636"
"The Woodsman","Cheaters","0.26649350649350645"
"The Woodsman","Moonlight Mile","0.30727272727272725"
"The Woodsman","Alice's Restaurant","0.2545454545454545"
"The Woodsman","Penitentiary II","0.2727272727272727"
"The Woodsman","Solaris","0.27090909090909093"
"The Woodsman","Finding Neverland","0.3090909090909091"
"The Woodsman","We Are Marshall","0.28909090909090907"
"The Woodsman","Detective Story","0.2727272727272727"
"The Woodsman","Crossing Over","0.2681818181818182"
"The Woodsman","The Power and the Glory","0.2545454545454545"
"The Woodsman","The Adventures of Tom Sawyer","0.2545454545454545"
"The Woodsman","Where the Heart Is","0.285974025974026"
"The Woodsman","The White Countess","0.2709090909090909"
"The Woodsman","Lilith","0.2818181818181818"
"The Woodsman","52nd Street","0.2701298701298701"
"The Woodsman","Hachi: A Dog's Tale","0.2863636363636363"
"The Woodsman","Riot in Cell Block 11","0.2545454545454545"
"The Woodsman","Judgment at Nuremberg","0.2545454545454545"
"The Woodsman","Lost Command","0.2545454545454545"
"The Woodsman","Return to Peyton Place","0.2727272727272727"
"The Woodsman","The Molly Maguires","0.2727272727272727"
"The Woodsman","Antichrist","0.25"
"The Woodsman","I Origins","0.2636363636363636"
"The Woodsman","Sweet Smell of Success","0.2727272727272727"
"The Woodsman","Juarez","0.2545454545454545"
"The Woodsman","Eve of Destruction","0.2790909090909091"
"The Woodsman","Another Language","0.2545454545454545"
"The Woodsman","A Midsummer Night's Dream","0.25"
"The Woodsman","Miss Potter","0.2527272727272727"
"The Woodsman","The Outsiders","0.2545454545454545"
"The Woodsman","Lockdown","0.2690909090909091"
"The Woodsman","Baby Doll","0.2909090909090909"
"The Woodsman","Dead Ringers","0.2581818181818182"
"The Woodsman","The Snake Pit","0.2727272727272727"
"The Woodsman","One Night Stand","0.28454545454545455"
"The Woodsman","The Duchess","0.2509090909090909"
"The Woodsman","Looking for Eric","0.25"
"The Woodsman","I Remember Mama","0.2727272727272727"
"The Woodsman","Narc","0.28909090909090907"
"The Woodsman","The Adventures of Robin Hood","0.2545454545454545"
"The Woodsman","Seraphim Falls","0.30727272727272725"
"The Woodsman","Bad Education","0.2545454545454545"
"The Woodsman","Boulevard Nights","0.2623376623376623"
"The Woodsman","Taps","0.2909090909090909"
"The Woodsman","And God Created Woman","0.2581818181818182"
"The Woodsman","The Paradine Case","0.2727272727272727"
"The Woodsman","A Hatful of Rain","0.2909090909090909"
"The Woodsman","Meet Bill","0.2777922077922078"
"The Woodsman","The Paper Chase","0.2727272727272727"
"The Woodsman","Open Water","0.2718181818181818"
"The Woodsman","Make It Happen","0.3190909090909091"
"The Woodsman","Midnight Cowboy","0.2545454545454545"
"The Woodsman","The Three Faces of Eve","0.2727272727272727"
"The Woodsman","Inventing the Abbotts","0.26636363636363636"
"The Woodsman","Mr. Smith Goes to Washington","0.2545454545454545"
"The Woodsman","Loving Annabelle","0.2890909090909091"
"The Woodsman","Pretty Persuasion","0.2718181818181818"
"The Woodsman","Night People","0.2727272727272727"
"The Woodsman","The Disappearance of Eleanor Rigby","0.2827272727272727"
"The Woodsman","The Green Years","0.2545454545454545"
"The Woodsman","Brooklyn's Finest","0.25"
"The Woodsman","Aloma of the South Seas","0.2545454545454545"
"The Woodsman","The Baby Maker","0.2545454545454545"
"The Woodsman","Who's Afraid of Virginia Woolf?","0.2909090909090909"
"The Woodsman","Hearts in Atlantis","0.28909090909090907"
"The Woodsman","The Other Boleyn Girl","0.3236363636363636"
"The Woodsman","Green Street","0.29"
"The Woodsman","Mansfield Park","0.25"
"The Woodsman","Frost/Nixon","0.2941558441558441"
"The Woodsman","The Wind That Shakes the Barley","0.27090909090909093"
"The Woodsman","Assembly","0.2518181818181818"
"The Woodsman","Stand By for Action","0.2590909090909091"
"The Woodsman","Night Falls on Manhattan","0.28363636363636363"
"The Woodsman","Swing Shift","0.2545454545454545"
"The Woodsman","American Flyers","0.2918181818181818"
"The Woodsman","The Great Santini","0.2727272727272727"
"The Woodsman","Dead Man","0.26454545454545453"
"The Woodsman","The Nin9s","0.3427272727272727"
"The Woodsman","Take This Waltz","0.26636363636363636"
"The Woodsman","Beyond the Reach","0.2636363636363636"
"The Woodsman","The Kings of Summer","0.26454545454545453"
"The Woodsman","The Best of Me","0.2636363636363636"
"The Woodsman","East of Eden","0.2727272727272727"
"The Woodsman","The Mothman Prophecies","0.27090909090909093"
"The Woodsman","Children of Men","0.2527272727272727"
"The Woodsman","True Colors","0.2609090909090909"
"The Woodsman","Of Human Bondage","0.2545454545454545"
"The Woodsman","Rogue Cop","0.2545454545454545"
"The Woodsman","Right Cross","0.2727272727272727"
"The Woodsman","Smart Girl","0.2701298701298701"
"The Woodsman","Seven Psychopaths","0.26545454545454544"
"The Woodsman","Before Night Falls","0.32727272727272727"
"The Woodsman","De Sade","0.2727272727272727"
"The Woodsman","Kansas City","0.26545454545454544"
"The Woodsman","Boys on the Side","0.2827272727272727"
"The Woodsman","The Two Jakes","0.26"
"The Woodsman","The Women","0.2690909090909091"
"The Woodsman","Where the Day Takes You","0.2618181818181818"
"The Woodsman","Heading South","0.29"
"The Woodsman","The Burning Plain","0.3054545454545454"
"The Woodsman","Birdy","0.3090909090909091"
"The Woodsman","Home in Indiana","0.2545454545454545"
"The Woodsman","The Sun Comes Up","0.2727272727272727"
"The Woodsman","Midnight Lace","0.2545454545454545"
"The Woodsman","Silk","0.26999999999999996"
"The Woodsman","Battle in Seattle","0.27"
"The Woodsman","There Will Be Blood","0.2518181818181818"
"The Woodsman","All I Desire","0.2883116883116883"
"The Woodsman","Justine","0.2727272727272727"
"The Woodsman","The Great Sinner","0.2545454545454545"
"The Woodsman","Murphy's Law","0.2583838383838384"
"The Woodsman","The Bridges of Madison County","0.26454545454545453"
"The Woodsman","Mountains of the Moon","0.29636363636363633"
"The Woodsman","Ruby Gentry","0.2767676767676768"
"The Woodsman","Crimes of the Heart","0.27454545454545454"
"The Woodsman","Bahama Passage","0.2818181818181818"
"The Woodsman","Once Around","0.2609090909090909"
"The Woodsman","Demetrius and the Gladiators","0.2545454545454545"
"The Woodsman","Rampart","0.26636363636363636"
"The Woodsman","A Girl Named Tamiko","0.2727272727272727"
"The Woodsman","Beyond the Sea","0.3090909090909091"
"The Woodsman","Hotel Rwanda","0.27272727272727276"
"The Woodsman","The History Boys","0.2518181818181818"
"The Woodsman","Little Buddha","0.2809090909090909"
"The Woodsman","The Stratton Story","0.2545454545454545"
"The Woodsman","Under the Volcano","0.2727272727272727"
"The Woodsman","How Stella Got Her Groove Back","0.2672727272727273"
"The Woodsman","Breaking the Ice","0.2519480519480519"
"The Woodsman","The Nun's Story","0.2727272727272727"
"The Woodsman","Critical Care","0.2896103896103896"
"The Woodsman","The Company Men","0.3218181818181818"
"The Woodsman","Price of Glory","0.25696969696969696"
"The Woodsman","Weeds","0.25727272727272726"
"The Woodsman","Precious","0.37636363636363634"
"The Woodsman","The Sheltering Sky","0.26"
"The Woodsman","Amistad","0.28454545454545455"
"The Woodsman","The Diary of Anne Frank","0.2909090909090909"
"The Woodsman","The Fastest Gun Alive","0.2727272727272727"
"The Woodsman","Golden Gate","0.2818181818181818"
"The Woodsman","What Ever Happened to Baby Jane?","0.2545454545454545"
"The Woodsman","John and Mary","0.2727272727272727"
"The Woodsman","The Dark Knight Rises","0.26545454545454544"
"The Woodsman","Rob the Mob","0.2714285714285714"
"The Woodsman","Owning Mahowny","0.2536363636363636"
"The Woodsman","The Village","0.2909090909090909"
"The Woodsman","Angela's Ashes","0.2863636363636363"
"The Woodsman","St. Vincent","0.2627272727272727"
"The Woodsman","Country Strong","0.2854545454545454"
"The Woodsman","In the Heart of the Sea","0.2809090909090909"
"The Woodsman","Lean on Me","0.2590909090909091"
"The Woodsman","Jack the Bear","0.2990909090909091"
"The Woodsman","The Apostle","0.28454545454545455"
"The Woodsman","My Old Lady","0.2636363636363636"
"The Woodsman","Changeling","0.3227272727272727"
"The Woodsman","Horns","0.2627272727272727"
"The Woodsman","The Young Philadelphians","0.2767676767676768"
"The Woodsman","The Human Stain","0.30818181818181817"
"The Woodsman","Poor Cow","0.2545454545454545"
"The Woodsman","Trial","0.2727272727272727"
"The Woodsman","Jesus of Montreal","0.2590909090909091"
"The Woodsman","The Caretakers","0.2727272727272727"
"The Woodsman","Two for the Money","0.2536363636363636"
"The Woodsman","The Snow Walker","0.2536363636363636"
"The Woodsman","Muriel's Wedding","0.2636363636363636"
"The Woodsman","Tape","0.28818181818181815"
"The Woodsman","The Ice Follies of 1939","0.2545454545454545"
"The Woodsman","Safe Haven","0.26454545454545453"
"The Woodsman","8 Mile","0.2796103896103896"
"The Woodsman","Phantom Raiders","0.2701298701298701"
"The Woodsman","Donnie Darko","0.3427272727272727"
"The Woodsman","Valmont","0.2590909090909091"
"The Woodsman","In the Family","0.2704040404040404"
"The Woodsman","The Beaver","0.28454545454545455"
"The Woodsman","True Confessions","0.2545454545454545"
"The Woodsman","The Lost Man","0.2545454545454545"
"The Woodsman","Telling Lies in America","0.2850649350649351"
"The Woodsman","Coach Carter","0.2718181818181818"
"The Woodsman","Observe and Report","0.25"
"The Woodsman","Ain't Them Bodies Saints","0.26454545454545453"
"The Woodsman","The End of the Affair","0.2681818181818182"
"The Woodsman","October Baby","0.28454545454545455"
"The Woodsman","Arrowsmith","0.2727272727272727"
"The Woodsman","Death Sentence","0.2687012987012987"
"The Woodsman","Batman Begins","0.2536363636363636"
"The Woodsman","The Magnificent Ambersons","0.2909090909090909"
"The Woodsman","White Oleander","0.29"
"The Woodsman","The Border","0.2545454545454545"
"The Woodsman","Awake","0.2518181818181818"
"The Woodsman","Bridge to Terabithia","0.26999999999999996"
"The Woodsman","Gangs of New York","0.25272727272727274"
"The Woodsman","Mystic River","0.2705194805194805"
"The Woodsman","The Gambler","0.2818181818181818"
"The Woodsman","The Trip to Bountiful","0.2736363636363636"
"The Woodsman","Step Up 2: The Streets","0.2509090909090909"
"The Woodsman","Gung Ho!","0.2727272727272727"
"The Woodsman","Picnic at Hanging Rock","0.2545454545454545"
"The Woodsman","Finding Forrester","0.3054545454545454"
"The Woodsman","Stand Up and Fight","0.2545454545454545"
"The Woodsman","Promised Land","0.25727272727272726"
"The Woodsman","Kings Row","0.2727272727272727"
"The Woodsman","Dying Young","0.2609090909090909"
"The Woodsman","Swept from the Sea","0.26636363636363636"
"The Woodsman","Creed","0.2627272727272727"
"The Woodsman","Factory Girl","0.2509090909090909"
"The Woodsman","Plymouth Adventure","0.2545454545454545"
"The Woodsman","The Waterdance","0.27999999999999997"
"The Woodsman","Transamerica","0.29"
"The Woodsman","Joe","0.2867676767676768"
"The Woodsman","The Enforcer","0.2545454545454545"
"The Woodsman","White Bird in a Blizzard","0.2818181818181818"
"The Woodsman","Action in the North Atlantic","0.2727272727272727"
"The Woodsman","Iron Man","0.2727272727272727"
"The Woodsman","Birth","0.3090909090909091"
"The Woodsman","Pressure Point","0.2545454545454545"
"The Woodsman","Money Monster","0.2618181818181818"
"The Woodsman","Drugstore Cowboy","0.2590909090909091"
"The Woodsman","They Knew What They Wanted","0.2545454545454545"
"The Woodsman","Orphans","0.28151515151515155"
"The Woodsman","Martha Marcy May Marlene","0.28454545454545455"
"The Woodsman","He Got Game","0.2854545454545454"
"The Woodsman","Changing Lanes","0.30727272727272725"
"The Woodsman","Menace II Society","0.2627272727272727"
"The Woodsman","Dracula Untold","0.2636363636363636"
"The Woodsman","Foxcatcher","0.3"
"The Woodsman","All About Eve","0.2727272727272727"
"The Woodsman","What Just Happened","0.2863636363636364"
"The Woodsman","Little Men","0.28606060606060607"
"The Woodsman","The Guardian","0.30727272727272725"
"The Woodsman","I Dreamed of Africa","0.2509090909090909"
