"In the Bedroom","The Big House","0.2571428571428571"
"In the Bedroom","Tape","0.2727272727272727"
"In the Bedroom","Muriel's Wedding","0.26409090909090904"
"In the Bedroom","Two for the Money","0.29636363636363633"
"In the Bedroom","The Human Stain","0.2686363636363636"
"In the Bedroom","The Young Philadelphians","0.2585858585858586"
"In the Bedroom","Changeling","0.2821212121212121"
"In the Bedroom","The Apostle","0.32969696969696966"
"In the Bedroom","Batman Begins","0.29279220779220777"
"In the Bedroom","Death Sentence","0.29454545454545455"
"In the Bedroom","Arrowsmith","0.2643356643356643"
"In the Bedroom","Ain't Them Bodies Saints","0.2709090909090909"
"In the Bedroom","Red Dragon","0.2809090909090909"
"In the Bedroom","True Confessions","0.28863636363636364"
"In the Bedroom","Phantom Raiders","0.2519480519480519"
"In the Bedroom","Kings Row","0.253030303030303"
"In the Bedroom","The Trip to Bountiful","0.3077685950413223"
"In the Bedroom","The Gambler","0.28363636363636363"
"In the Bedroom","Mystic River","0.32045454545454544"
"In the Bedroom","Gangs of New York","0.3068181818181818"
"In the Bedroom","The Border","0.2531818181818182"
"In the Bedroom","White Oleander","0.28909090909090907"
"In the Bedroom","American Gangster","0.2831818181818182"
"In the Bedroom","Menace II Society","0.2992207792207792"
"In the Bedroom","Changing Lanes","0.296060606060606"
"In the Bedroom","Miami Vice","0.2772727272727272"
"In the Bedroom","Little Caesar","0.2886363636363636"
"In the Bedroom","Drugstore Cowboy","0.2709090909090909"
"In the Bedroom","Money Monster","0.29318181818181815"
"In the Bedroom","The Enforcer","0.2545454545454545"
"In the Bedroom","Transamerica","0.28954545454545455"
"In the Bedroom","Rogue Cop","0.2636363636363636"
"In the Bedroom","Sugar Hill","0.32"
"In the Bedroom","American Flyers","0.2730578512396694"
"In the Bedroom","The Criminal Code","0.28595041322314046"
"In the Bedroom","Night Falls on Manhattan","0.2995867768595041"
"In the Bedroom","The Sun Comes Up","0.25123966942148757"
"In the Bedroom","The Burning Plain","0.27545454545454545"
"In the Bedroom","Heading South","0.2812121212121212"
"In the Bedroom","Road to Perdition","0.32863636363636367"
"In the Bedroom","The Two Jakes","0.2968181818181818"
"In the Bedroom","Kansas City","0.25"
"In the Bedroom","A Girl Named Tamiko","0.25123966942148757"
"In the Bedroom","Rampart","0.2636363636363636"
"In the Bedroom","Demetrius and the Gladiators","0.2659090909090909"
"In the Bedroom","Crimes of the Heart","0.26370129870129866"
"In the Bedroom","Bahama Passage","0.2636363636363636"
"In the Bedroom","Murphy's Law","0.2631313131313131"
"In the Bedroom","Battle in Seattle","0.2581818181818182"
"In the Bedroom","Rob the Mob","0.30246753246753244"
"In the Bedroom","Golden Gate","0.27195804195804196"
"In the Bedroom","The Company Men","0.2918181818181818"
"In the Bedroom","Séance on a Wet Afternoon","0.25034965034965034"
"In the Bedroom","Breaking the Ice","0.2519480519480519"
"In the Bedroom","Under the Volcano","0.2875757575757576"
"In the Bedroom","Little Buddha","0.29954545454545456"
"In the Bedroom","Hotel Rwanda","0.26766899766899765"
"In the Bedroom","Texas Rangers","0.32066115702479336"
"In the Bedroom","My Left Foot","0.28863636363636364"
"In the Bedroom","Return to Paradise","0.2783216783216783"
"In the Bedroom","Inside Moves","0.2727272727272727"
"In the Bedroom","Valiant Is the Word for Carrie","0.2883116883116883"
"In the Bedroom","A Single Man","0.26318181818181813"
"In the Bedroom","Mr. Holmes","0.28727272727272724"
"In the Bedroom","Once Were Warriors","0.2527272727272727"
"In the Bedroom","The Next Three Days","0.29863636363636364"
"In the Bedroom","The Man in the Glass Booth","0.26942148760330575"
"In the Bedroom","Lawless","0.2786363636363636"
"In the Bedroom","I Take This Woman","0.2677685950413223"
"In the Bedroom","Shooting Straight","0.2519480519480519"
"In the Bedroom","The Bling Ring","0.2959090909090909"
"In the Bedroom","Bonnie and Clyde","0.29954545454545456"
"In the Bedroom","Manchester by the Sea","0.25853146853146847"
"In the Bedroom","Murder on the Orient Express","0.2877272727272727"
"In the Bedroom","The Black Orchid","0.2727272727272727"
"In the Bedroom","Zodiac","0.29454545454545455"
"In the Bedroom","City by the Sea","0.2718181818181818"
"In the Bedroom","Big Miracle","0.2672727272727273"
"In the Bedroom","Nell","0.31051948051948053"
"In the Bedroom","The Glass Shield","0.33545454545454545"
"In the Bedroom","The Rookie","0.26499999999999996"
"In the Bedroom","Layer Cake","0.2859090909090909"
"In the Bedroom","A Time to Kill","0.28409090909090906"
"In the Bedroom","Fireflies in the Garden","0.30012987012987014"
"In the Bedroom","North Shore","0.26909090909090905"
"In the Bedroom","Little Men","0.26515151515151514"
"In the Bedroom","Dirty","0.28066115702479333"
"In the Bedroom","The Grand Budapest Hotel","0.2941558441558441"
"In the Bedroom","Preacher's Kid","0.26194805194805193"
"In the Bedroom","Better Luck Tomorrow","0.28504132231404955"
"In the Bedroom","The Big Short","0.2937012987012987"
"In the Bedroom","Key Largo","0.28863636363636364"
"In the Bedroom","Black Caesar","0.2601398601398601"
"In the Bedroom","Bulldog Drummond","0.2585858585858586"
"In the Bedroom","The FBI Story","0.2677685950413223"
"In the Bedroom","Fargo","0.29863636363636364"
"In the Bedroom","Catch Me If You Can","0.2809090909090909"
"In the Bedroom","Bella","0.31776859504132227"
"In the Bedroom","House of Bamboo","0.2636363636363636"
"In the Bedroom","Hostage","0.32136363636363635"
"In the Bedroom","The Seventh Cross","0.25289256198347104"
"In the Bedroom","Violent Saturday","0.2636363636363636"
"In the Bedroom","Five Star Final","0.26666666666666666"
"In the Bedroom","I Want to Live!","0.29636363636363633"
"In the Bedroom","Birthday Girl","0.2859504132231405"
"In the Bedroom","Folks!","0.2801298701298701"
"In the Bedroom","Sliding Doors","0.2609090909090909"
"In the Bedroom","Threesome","0.26140495867768593"
"In the Bedroom","Songs My Brothers Taught Me","0.25740259740259736"
"In the Bedroom","Wild Is the Wind","0.26666666666666666"
"In the Bedroom","Knockaround Guys","0.3104895104895105"
"In the Bedroom","Trust","0.2671428571428571"
"In the Bedroom","Sherrybaby","0.26322314049586776"
"In the Bedroom","Lonelyhearts","0.28760330578512394"
"In the Bedroom","Mean Creek","0.29824675324675326"
"In the Bedroom","Stallion Road","0.2701298701298701"
"In the Bedroom","Power Dive","0.2585858585858586"
"In the Bedroom","The Naked City","0.27045454545454545"
"In the Bedroom","The Entertainer","0.2515151515151515"
"In the Bedroom","Jackie Brown","0.34500000000000003"
"In the Bedroom","Pittsburgh","0.2545454545454545"
"In the Bedroom","Juke Girl","0.25123966942148757"
"In the Bedroom","Dark Blue","0.30558441558441557"
"In the Bedroom","Condemned","0.2727272727272727"
"In the Bedroom","Mad City","0.3453246753246753"
"In the Bedroom","Palmetto","0.2501652892561983"
"In the Bedroom","Grand Canyon","0.2863636363636364"
"In the Bedroom","Jacknife","0.28404040404040404"
"In the Bedroom","Gone Girl","0.2722727272727273"
"In the Bedroom","Whose Life Is It Anyway?","0.2643356643356643"
"In the Bedroom","In the Valley of Elah","0.2536363636363636"
"In the Bedroom","Kill the Messenger","0.2768181818181818"
"In the Bedroom","Surviving Picasso","0.275974025974026"
"In the Bedroom","True Crime","0.305"
"In the Bedroom","Down in the Valley","0.29246753246753243"
"In the Bedroom","Things We Lost in the Fire","0.27706293706293705"
"In the Bedroom","Pride and Glory","0.3390909090909091"
"In the Bedroom","The Carpetbaggers","0.26060606060606056"
"In the Bedroom","The Dead Girl","0.2962809917355372"
"In the Bedroom","The Boston Strangler","0.27045454545454545"
"In the Bedroom","The Lords of Discipline","0.2583838383838384"
"In the Bedroom","Oklahoma Crude","0.25123966942148757"
"In the Bedroom","The Way","0.26454545454545453"
"In the Bedroom","The Sicilian","0.27322314049586777"
"In the Bedroom","Side Effects","0.34363636363636363"
"In the Bedroom","Tully","0.2778787878787879"
"In the Bedroom","Double Indemnity","0.27409090909090905"
"In the Bedroom","Two Weeks in Another Town","0.2545454545454545"
"In the Bedroom","Thunderbolt and Lightfoot","0.2818181818181818"
"In the Bedroom","Blue City","0.2954545454545454"
"In the Bedroom","Russkies","0.26"
"In the Bedroom","South Central","0.2887878787878788"
"In the Bedroom","The Man Without a Face","0.3141558441558442"
"In the Bedroom","Beyond Rangoon","0.27181818181818185"
"In the Bedroom","Sunday","0.27515151515151515"
"In the Bedroom","Fixed Bayonets!","0.2636363636363636"
"In the Bedroom","The Mack","0.2787878787878788"
"In the Bedroom","The Majestic","0.28863636363636364"
"In the Bedroom","Untamed Heart","0.2622222222222222"
"In the Bedroom","Madame X","0.2585858585858586"
"In the Bedroom","Riot in Cell Block 11","0.2677685950413223"
"In the Bedroom","Hachi: A Dog's Tale","0.2803305785123967"
"In the Bedroom","Lilith","0.2636363636363636"
"In the Bedroom","Crossing Over","0.28503496503496506"
"In the Bedroom","Detective Story","0.2874125874125874"
"In the Bedroom","Conspiracy Theory","0.285"
"In the Bedroom","We Are Marshall","0.2727272727272727"
"In the Bedroom","Finding Neverland","0.32590909090909087"
"In the Bedroom","Moonlight Mile","0.3214049586776859"
"In the Bedroom","The Merry Gentleman","0.30272727272727273"
"In the Bedroom","I Remember Mama","0.2590909090909091"
"In the Bedroom","Narc","0.26499999999999996"
"In the Bedroom","One Night Stand","0.263030303030303"
"In the Bedroom","The Snake Pit","0.2627272727272727"
"In the Bedroom","Baby Doll","0.2568181818181818"
"In the Bedroom","True Romance","0.26999999999999996"
"In the Bedroom","The Three Faces of Eve","0.28863636363636364"
"In the Bedroom","Make It Happen","0.2981818181818182"
"In the Bedroom","A Hatful of Rain","0.2696969696969697"
"In the Bedroom","Taps","0.28760330578512394"
"In the Bedroom","The Happy Ending","0.2623376623376623"
"In the Bedroom","The Accused","0.3245454545454545"
"In the Bedroom","Devil in a Blue Dress","0.2718181818181818"
"In the Bedroom","Green Street","0.28954545454545455"
"In the Bedroom","Wait Until Dark","0.3136363636363636"
"In the Bedroom","Tunes of Glory","0.2545454545454545"
"In the Bedroom","Who's Afraid of Virginia Woolf?","0.3068181818181818"
"In the Bedroom","Brooklyn's Finest","0.2968595041322314"
"In the Bedroom","Empire State","0.2595454545454545"
"In the Bedroom","Step Up: All In","0.2768181818181818"
"In the Bedroom","Frida","0.2768181818181818"
"In the Bedroom","Last Ride","0.25181818181818183"
"In the Bedroom","The Black Dahlia","0.2727272727272727"
"In the Bedroom","Deuces Wild","0.2922727272727273"
"In the Bedroom","Partners","0.32"
"In the Bedroom","The Killer Inside Me","0.26227272727272727"
"In the Bedroom","The Night of the Hunter","0.25227272727272726"
"In the Bedroom","Extraordinary Measures","0.2918181818181818"
"In the Bedroom","The Astronaut Farmer","0.27020202020202017"
"In the Bedroom","The Postman Always Rings Twice","0.2571428571428571"
"In the Bedroom","Adaptation.","0.28454545454545455"
"In the Bedroom","Boys Don't Cry","0.2731818181818182"
"In the Bedroom","Gardens of Stone","0.2748760330578512"
"In the Bedroom","Red Rock West","0.2509090909090909"
"In the Bedroom","Absence of Malice","0.33473193473193474"
"In the Bedroom","Hoodlum","0.26227272727272727"
"In the Bedroom","Talk Radio","0.26350649350649347"
"In the Bedroom","Black or White","0.2687012987012987"
"In the Bedroom","Appaloosa","0.2994214876033058"
"In the Bedroom","Taxi Driver","0.29772727272727273"
"In the Bedroom","Hilda Crane","0.2585858585858586"
"In the Bedroom","Keeper of the Flame","0.25123966942148757"
"In the Bedroom","Hustle & Flow","0.2668181818181818"
"In the Bedroom","Morning Glory","0.2590909090909091"
"In the Bedroom","A History of Violence","0.2918181818181818"
"In the Bedroom","Words and Pictures","0.2618181818181818"
"In the Bedroom","Any Given Sunday","0.2806993006993007"
"In the Bedroom","In the Bedroom","0.9090909090909092"
"In the Bedroom","Safe Passage","0.28324675324675325"
"In the Bedroom","The Great Debaters","0.29000000000000004"
"In the Bedroom","Straight Time","0.2623376623376623"
"In the Bedroom","90 Minutes in Heaven","0.26909090909090905"
"In the Bedroom","Midnight Express","0.2963636363636364"
"In the Bedroom","Sunshine Cleaning","0.2618181818181818"
"In the Bedroom","Mississippi Burning","0.2759090909090909"
"In the Bedroom","Belle","0.2764285714285714"
"In the Bedroom","The Last Angry Man","0.2818181818181818"
"In the Bedroom","Blood Simple","0.27285714285714285"
"In the Bedroom","Equus","0.2583333333333333"
"In the Bedroom","True Believer","0.2618181818181818"
"In the Bedroom","Quiz Show","0.2777272727272727"
"In the Bedroom","A Little Chaos","0.2548484848484848"
"In the Bedroom","Where the Sidewalk Ends","0.27045454545454545"
"In the Bedroom","Under Suspicion","0.2634265734265734"
"In the Bedroom","Green Grass of Wyoming","0.2701298701298701"
"In the Bedroom","The Lovely Bones","0.30409090909090913"
"In the Bedroom","A Stranger Among Us","0.26454545454545453"
"In the Bedroom","The Cotton Club","0.27318181818181814"
"In the Bedroom","Smoke","0.336694214876033"
"In the Bedroom","Veronika Decides to Die","0.2803305785123967"
"In the Bedroom","Breaking and Entering","0.325"
"In the Bedroom","The Shawshank Redemption","0.39272727272727276"
"In the Bedroom","Simpatico","0.25727272727272726"
"In the Bedroom","Seven","0.26499999999999996"
"In the Bedroom","The Glass House","0.2772727272727273"
"In the Bedroom","Six Weeks","0.2594949494949495"
"In the Bedroom","Posse","0.26999999999999996"
"In the Bedroom","Collateral","0.25636363636363635"
"In the Bedroom","Chop Shop","0.2733333333333333"
"In the Bedroom","Holy Rollers","0.2706060606060606"
"In the Bedroom","25th Hour","0.31727272727272726"
"In the Bedroom","End of Watch","0.29"
"In the Bedroom","Laura","0.2777272727272727"
"In the Bedroom","American Hustle","0.28863636363636364"
"In the Bedroom","Shanghai Express","0.253030303030303"
"In the Bedroom","The Negotiator","0.27545454545454545"
"In the Bedroom","Summer and Smoke","0.2545454545454545"
"In the Bedroom","Breathe In","0.2618181818181818"
"In the Bedroom","Capote","0.3427272727272727"
"In the Bedroom","Calling Dr. Kildare","0.2519480519480519"
"In the Bedroom","The Desperate Hours","0.2545454545454545"
"In the Bedroom","House of Sand and Fog","0.2565151515151515"
"In the Bedroom","Taking Lives","0.276060606060606"
"In the Bedroom","The Country Girl","0.2752447552447552"
"In the Bedroom","Magnolia","0.30142857142857143"
"In the Bedroom","The Big Circus","0.2585858585858586"
"In the Bedroom","Twelve","0.2736363636363636"
"In the Bedroom","Annapolis","0.29848484848484846"
"In the Bedroom","The Sellout","0.2545454545454545"
"In the Bedroom","The Life of David Gale","0.31636363636363635"
"In the Bedroom","The Greatest Story Ever Told","0.2590909090909091"
"In the Bedroom","Flesh and Bone","0.3109090909090909"
"In the Bedroom","Only God Forgives","0.25499999999999995"
"In the Bedroom","The Youngest Profession","0.2585858585858586"
"In the Bedroom","The Miniver Story","0.2545454545454545"
"In the Bedroom","The Shipping News","0.2883116883116883"
"In the Bedroom","Henry: Portrait of a Serial Killer","0.26136363636363635"
"In the Bedroom","The Babe","0.27853146853146854"
"In the Bedroom","Match Point","0.26227272727272727"
"In the Bedroom","Black Mass","0.2759090909090909"
"In the Bedroom","Prisoners","0.2709090909090909"
"In the Bedroom","Animal Kingdom","0.2634265734265734"
"In the Bedroom","The Woodsman","0.28818181818181815"
"In the Bedroom","The Harder They Fall","0.2545454545454545"
"In the Bedroom","Another Year","0.26151515151515153"
"In the Bedroom","Cape Fear","0.29772727272727273"
"In the Bedroom","The Onion Field","0.2636363636363636"
"In the Bedroom","When a Man Loves a Woman","0.2994214876033058"
"In the Bedroom","Pay It Forward","0.2809090909090909"
"In the Bedroom","Proof","0.3327272727272727"
"In the Bedroom","Music of the Heart","0.2625974025974026"
"In the Bedroom","Gang Related","0.263030303030303"
"In the Bedroom","American Splendor","0.2686363636363636"
"In the Bedroom","Mr. & Mrs. Bridge","0.34454545454545454"
"In the Bedroom","The Turning Point","0.2915151515151515"
"In the Bedroom","Johnny Belinda","0.28863636363636364"
"In the Bedroom","Casino","0.3136363636363636"
"In the Bedroom","Lions for Lambs","0.3036363636363636"
"In the Bedroom","Lovely and Amazing","0.3038961038961039"
"In the Bedroom","High Crimes","0.25136363636363634"
"In the Bedroom","Ruby in Paradise","0.2621487603305785"
"In the Bedroom","The Big Easy","0.28077922077922074"
"In the Bedroom","Trainspotting","0.27999999999999997"
"In the Bedroom","Edison","0.26578512396694215"
"In the Bedroom","The Green Mile","0.2686363636363636"
"In the Bedroom","Fried Green Tomatoes","0.2909090909090909"
"In the Bedroom","The Pledge","0.3068181818181818"
"In the Bedroom","Winter's Bone","0.3372727272727273"
"In the Bedroom","Twice in a Lifetime","0.28415584415584416"
"In the Bedroom","Kalifornia","0.28590909090909095"
"In the Bedroom","One Good Cop","0.27851239669421485"
"In the Bedroom","Nurse Edith Cavell","0.2585858585858586"
"In the Bedroom","Proof of Life","0.29454545454545455"
"In the Bedroom","Midnight in the Garden of Good and Evil","0.30318181818181816"
"In the Bedroom","The Musketeer","0.26666666666666666"
"In the Bedroom","Mother and Child","0.27454545454545454"
"In the Bedroom","Monument Ave.","0.31242424242424244"
"In the Bedroom","Scandal at Scourie","0.2701298701298701"
"In the Bedroom","Anna and the King of Siam","0.25696969696969696"
"In the Bedroom","The Cat's Meow","0.2818181818181818"
"In the Bedroom","Drums Along the Mohawk","0.2590909090909091"
"In the Bedroom","Bugsy","0.295"
"In the Bedroom","Beasts of the Southern Wild","0.25727272727272726"
"In the Bedroom","Dangerous","0.2545454545454545"
"In the Bedroom","The Crying Game","0.28363636363636363"
"In the Bedroom","Turn It Up","0.31626262626262625"
"In the Bedroom","Selma","0.2540909090909091"
"In the Bedroom","The Brown Bunny","0.25045454545454543"
"In the Bedroom","Glengarry Glen Ross","0.2925174825174825"
"In the Bedroom","Ali","0.25227272727272726"
"In the Bedroom","Unlawful Entry","0.2690909090909091"
"In the Bedroom","Velvet Goldmine","0.26090909090909087"
"In the Bedroom","French Connection II","0.26942148760330575"
"In the Bedroom","Gone Baby Gone","0.40136363636363637"
"In the Bedroom","Clara's Heart","0.2687012987012987"
"In the Bedroom","Mother's Boys","0.28454545454545455"
"In the Bedroom","Stuck in Love","0.2687878787878788"
"In the Bedroom","I Walk Alone","0.2636363636363636"
"In the Bedroom","Wish You Were Here","0.2792207792207792"
"In the Bedroom","Jarhead","0.2659090909090909"
"In the Bedroom","Lantana","0.29696969696969694"
"In the Bedroom","Bandits","0.3295454545454546"
"In the Bedroom","New Jersey Drive","0.2612121212121212"
"In the Bedroom","Wings for the Eagle","0.2701298701298701"
"In the Bedroom","Super Fly","0.284297520661157"
"In the Bedroom","Wonder Bar","0.25227272727272726"
"In the Bedroom","What's Love Got to Do with It","0.2518181818181818"
"In the Bedroom","Heaven's Prisoners","0.2545454545454545"
"In the Bedroom","Black Snake Moan","0.2733333333333333"
"In the Bedroom","The Gospel of John","0.2527272727272727"
"In the Bedroom","Empire","0.30558441558441557"
"In the Bedroom","The Ice Harvest","0.2674380165289256"
"In the Bedroom","All Saints Day|The Boondock Saints II:","0.2813636363636363"
"In the Bedroom","Daredevil","0.2913636363636364"
"In the Bedroom","A Rage in Harlem","0.29545454545454547"
"In the Bedroom","StreetDance 3D","0.26454545454545453"
"In the Bedroom","Young Donovan's Kid","0.2545454545454545"
"In the Bedroom","The Horse Whisperer","0.30896103896103894"
"In the Bedroom","Never Cry Wolf","0.2790909090909091"
"In the Bedroom","Someone to Watch Over Me","0.262020202020202"
"In the Bedroom","God's Not Dead","0.28468531468531466"
"In the Bedroom","The Moderns","0.26999999999999996"
"In the Bedroom","Seven Days in Utopia","0.2636363636363636"
"In the Bedroom","Contraband","0.25666666666666665"
"In the Bedroom","Stay","0.2731313131313131"
"In the Bedroom","The Hours","0.2918181818181818"
"In the Bedroom","Breathless","0.3018181818181818"
"In the Bedroom","Deadfall","0.2861038961038961"
"In the Bedroom","War Room","0.28377622377622375"
"In the Bedroom","Chained Heat","0.26415584415584414"
"In the Bedroom","In America","0.31803030303030305"
"In the Bedroom","The Basketball Diaries","0.29454545454545455"
"In the Bedroom","It's a Free World...","0.2642424242424242"
"In the Bedroom","Untraceable","0.2709090909090909"
"In the Bedroom","Fences","0.2538961038961039"
"In the Bedroom","Georgia","0.38242424242424244"
"In the Bedroom","Whore","0.2552447552447552"
"In the Bedroom","The Grifters","0.3422727272727273"
"In the Bedroom","Facing the Giants","0.2863636363636364"
"In the Bedroom","A Simple Plan","0.305"
"In the Bedroom","The End of Violence","0.2529292929292929"
"In the Bedroom","Ordinary People","0.26045454545454544"
"In the Bedroom","Circus World","0.27045454545454545"
"In the Bedroom","Captain Corelli's Mandolin","0.2818181818181818"
"In the Bedroom","Johnny Eager","0.2727272727272727"
"In the Bedroom","Grace Is Gone","0.29454545454545455"
"In the Bedroom","Two Smart People","0.2677685950413223"
"In the Bedroom","The Yards","0.30818181818181817"
"In the Bedroom","Monsignor","0.2615151515151515"
"In the Bedroom","Career","0.25123966942148757"
"In the Bedroom","Enough","0.29454545454545455"
