"Catching Fire|The Hunger Games:","The Divergent Series: Allegiant","0.33181818181818185"
"Catching Fire|The Hunger Games:","The Young and Prodigious T.S. Spivet","0.2545454545454545"
"Catching Fire|The Hunger Games:","Twice in a Lifetime","0.2519480519480519"
"Catching Fire|The Hunger Games:","The Turning Point","0.26666666666666666"
"Catching Fire|The Hunger Games:","Lions for Lambs","0.2672727272727273"
"Catching Fire|The Hunger Games:","K-PAX","0.28404040404040404"
"Catching Fire|The Hunger Games:","Priceless","0.27606060606060606"
"Catching Fire|The Hunger Games:","The Woodsman","0.26454545454545453"
"Catching Fire|The Hunger Games:","Between Us Girls","0.2681818181818182"
"Catching Fire|The Hunger Games:","When a Man Loves a Woman","0.25380165289256196"
"Catching Fire|The Hunger Games:","Pay It Forward","0.273030303030303"
"Catching Fire|The Hunger Games:","The Fox Lover","0.2545454545454545"
"Catching Fire|The Hunger Games:","Frontera","0.2718181818181818"
"Catching Fire|The Hunger Games:","The Babe","0.2643356643356643"
"Catching Fire|The Hunger Games:","High-Rise","0.2868181818181818"
"Catching Fire|The Hunger Games:","Moment to Moment","0.2681818181818182"
"Catching Fire|The Hunger Games:","Jimmy Neutron: Boy Genius","0.25121212121212116"
"Catching Fire|The Hunger Games:","Gracie","0.25168831168831163"
"Catching Fire|The Hunger Games:","Annapolis","0.2784848484848485"
"Catching Fire|The Hunger Games:","Magnolia","0.26095693779904305"
"Catching Fire|The Hunger Games:","Junkhearts","0.25272727272727274"
"Catching Fire|The Hunger Games:","Captain Caution","0.2701298701298701"
"Catching Fire|The Hunger Games:","Breathe In","0.2909090909090909"
"Catching Fire|The Hunger Games:","Grace Unplugged","0.32066115702479336"
"Catching Fire|The Hunger Games:","Battle for Terra","0.27181818181818185"
"Catching Fire|The Hunger Games:","House of Sand and Fog","0.26684491978609626"
"Catching Fire|The Hunger Games:","Six Weeks","0.2606060606060606"
"Catching Fire|The Hunger Games:","The Day the Earth Stood Still","0.2909090909090909"
"Catching Fire|The Hunger Games:","Chop Shop","0.2531313131313131"
"Catching Fire|The Hunger Games:","Love Me No More","0.2621212121212121"
"Catching Fire|The Hunger Games:","Smoke","0.2712396694214876"
"Catching Fire|The Hunger Games:","The Mississippi Gambler","0.2545454545454545"
"Catching Fire|The Hunger Games:","Veronika Decides to Die","0.2657851239669421"
"Catching Fire|The Hunger Games:","Water for Elephants","0.36736842105263157"
"Catching Fire|The Hunger Games:","A Little Chaos","0.2960606060606061"
"Catching Fire|The Hunger Games:","A Stranger Among Us","0.2545454545454545"
