"(Lady Hamilton)|That Hamilton Woman","Down to the Sea in Ships","0.2645454545454546"
"(Lady Hamilton)|That Hamilton Woman","Home Town Story","0.30808080808080807"
"(Lady Hamilton)|That Hamilton Woman","Tales of Manhattan","0.30558441558441557"
"(Lady Hamilton)|That Hamilton Woman","From the Terrace","0.25747474747474747"
"(Lady Hamilton)|That Hamilton Woman","Vengeance Valley","0.30404040404040406"
"(Lady Hamilton)|That Hamilton Woman","The Blue Angel","0.3063636363636364"
"(Lady Hamilton)|That Hamilton Woman","The Sound Barrier","0.3925974025974026"
"(Lady Hamilton)|That Hamilton Woman","The Hurricane","0.3054545454545454"
"(Lady Hamilton)|That Hamilton Woman","Riffraff","0.3161157024793388"
"(Lady Hamilton)|That Hamilton Woman","Beau Brummell","0.373030303030303"
"(Lady Hamilton)|That Hamilton Woman","Slow Dancing in the Big City","0.33884297520661155"
"(Lady Hamilton)|That Hamilton Woman","Caught","0.25646464646464645"
"(Lady Hamilton)|That Hamilton Woman","This Above All","0.29980392156862745"
"(Lady Hamilton)|That Hamilton Woman","Margaret","0.2677685950413223"
"(Lady Hamilton)|That Hamilton Woman","Flash of Genius","0.25656565656565655"
"(Lady Hamilton)|That Hamilton Woman","Blossoms in the Dust","0.35244755244755244"
"(Lady Hamilton)|That Hamilton Woman","My Darling Clementine","0.2592691622103387"
"(Lady Hamilton)|That Hamilton Woman","Rabbit Hole","0.27107438016528923"
"(Lady Hamilton)|That Hamilton Woman","Cat on a Hot Tin Roof","0.2712396694214876"
"(Lady Hamilton)|That Hamilton Woman","Maps to the Stars","0.2600790513833992"
"(Lady Hamilton)|That Hamilton Woman","Two Alone","0.3209090909090909"
"(Lady Hamilton)|That Hamilton Woman","The Book of Mormon Movie Volume 1:|The Journey","0.2805194805194805"
"(Lady Hamilton)|That Hamilton Woman","The Naked Maja","0.3396256684491979"
"(Lady Hamilton)|That Hamilton Woman","The Secret Heart","0.3409090909090909"
"(Lady Hamilton)|That Hamilton Woman","The Imperfect Lady","0.33999999999999997"
"(Lady Hamilton)|That Hamilton Woman","Declaration of Independence","0.28157024793388424"
"(Lady Hamilton)|That Hamilton Woman","8 Seconds","0.2571428571428571"
"(Lady Hamilton)|That Hamilton Woman","The Fourth War","0.30454545454545456"
"(Lady Hamilton)|That Hamilton Woman","My Fair Lady","0.25146030440148087"
"(Lady Hamilton)|That Hamilton Woman","Toys in the Attic","0.31900826446280994"
"(Lady Hamilton)|That Hamilton Woman","Journey for Margaret","0.31424242424242427"
"(Lady Hamilton)|That Hamilton Woman","Norma Rae","0.2636363636363636"
"(Lady Hamilton)|That Hamilton Woman","War Dogs","0.2573426573426573"
"(Lady Hamilton)|That Hamilton Woman","Locke","0.2753246753246753"
"(Lady Hamilton)|That Hamilton Woman","The Bridge at Remagen","0.2636363636363636"
"(Lady Hamilton)|That Hamilton Woman","This Earth Is Mine","0.2927272727272727"
"(Lady Hamilton)|That Hamilton Woman","Women at War","0.28454545454545455"
"(Lady Hamilton)|That Hamilton Woman","Mr. Skeffington","0.27606060606060606"
"(Lady Hamilton)|That Hamilton Woman","The Macomber Affair","0.3239572192513369"
"(Lady Hamilton)|That Hamilton Woman","Blow","0.2573426573426573"
"(Lady Hamilton)|That Hamilton Woman","Bringing Out the Dead","0.2571428571428571"
"(Lady Hamilton)|That Hamilton Woman","Restless","0.2571428571428571"
"(Lady Hamilton)|That Hamilton Woman","84 Charing Cross Road","0.2611570247933884"
"(Lady Hamilton)|That Hamilton Woman","Separate Tables","0.2773262032085561"
"(Lady Hamilton)|That Hamilton Woman","Swing Kids","0.2675324675324675"
"(Lady Hamilton)|That Hamilton Woman","Fallen Angel","0.258989898989899"
"(Lady Hamilton)|That Hamilton Woman","None Shall Escape","0.28157024793388424"
"(Lady Hamilton)|That Hamilton Woman","Infamous","0.26798418972332017"
"(Lady Hamilton)|That Hamilton Woman","Death Defying Acts","0.2515151515151515"
"(Lady Hamilton)|That Hamilton Woman","Time Out of Mind","0.2677685950413223"
"(Lady Hamilton)|That Hamilton Woman","Sporting Blood","0.30808080808080807"
"(Lady Hamilton)|That Hamilton Woman","The Thief of Bagdad","0.31727272727272726"
"(Lady Hamilton)|That Hamilton Woman","Mokey","0.33939393939393936"
"(Lady Hamilton)|That Hamilton Woman","Trade","0.25034965034965034"
"(Lady Hamilton)|That Hamilton Woman","Domino","0.2545454545454545"
"(Lady Hamilton)|That Hamilton Woman","Legendary","0.2787878787878788"
"(Lady Hamilton)|That Hamilton Woman","Tulsa","0.30292929292929294"
"(Lady Hamilton)|That Hamilton Woman","Kansas","0.3151515151515152"
"(Lady Hamilton)|That Hamilton Woman","Goodbye Solo","0.2677685950413223"
